Employee Name,Email,Employee ID,Pay Date,Pay Period Start,Pay Period End,Gross,Superannuation,Oncosts
John Smith,john.smith@company.com,EMP001,15/01/2025,01/01/2025,15/01/2025,5200.00,546.00,0.00
Sarah Johnson,sarah.johnson@company.com,EMP002,15/01/2025,01/01/2025,15/01/2025,6800.00,714.00,0.00
Michael Chen,michael.chen@company.com,EMP003,15/01/2025,01/01/2025,15/01/2025,4500.00,472.50,0.00
Emma Williams,emma.williams@company.com,EMP004,15/01/2025,01/01/2025,15/01/2025,7200.00,756.00,0.00
David Brown,david.brown@company.com,EMP005,15/01/2025,01/01/2025,15/01/2025,5800.00,609.00,0.00
John Smith,john.smith@company.com,EMP001,31/01/2025,16/01/2025,31/01/2025,5200.00,546.00,0.00
Sarah Johnson,sarah.johnson@company.com,EMP002,31/01/2025,16/01/2025,31/01/2025,6800.00,714.00,0.00
Michael Chen,michael.chen@company.com,EMP003,31/01/2025,16/01/2025,31/01/2025,4500.00,472.50,0.00
Emma Williams,emma.williams@company.com,EMP004,31/01/2025,16/01/2025,31/01/2025,7200.00,756.00,0.00
David Brown,david.brown@company.com,EMP005,31/01/2025,16/01/2025,31/01/2025,5800.00,609.00,0.00
